20	110	75	1233.44300000000
20	110	70	1250.02530000000
20	120	100	238.672160000000
20	120	95	238.672160000000
20	120	90	325.370090000000
20	120	85	1188.92440000000
20	120	80	1221.66460000000
20	120	75	1242.71670000000
20	120	70	1250.00270000000
20	130	100	240.039540000000
20	130	95	240.039540000000
20	130	90	328.465000000000
20	130	85	1247.76370000000
20	130	80	1248.97350000000
20	130	75	1249.71950000000
20	130	70	1250.00020000000
20	140	100	240.011280000000
20	140	95	240.011280000000
20	140	90	328.466550000000
20	140	85	1249.36040000000
20	140	80	1249.70650000000
20	140	75	1249.92000000000
20	140	70	1250.00010000000
20	150	100	239.999980000000
20	150	95	239.999980000000
20	150	90	328.467130000000
20	150	85	1250.00010000000
20	150	80	1250.00020000000
20	150	75	1250.00020000000
20	150	70	1250.00010000000
20	160	100	239.999980000000
20	160	95	239.999980000000
20	160	90	328.467130000000
20	160	85	1250.00010000000
20	160	80	1250.00020000000
20	160	75	1250.00020000000
20	160	70	1250.00010000000
30	0	100	239.999980000000
30	0	95	239.999980000000
30	0	90	328.467160000000
30	0	85	1250.00010000000
30	0	80	1250.00010000000
30	0	75	1250.00010000000
30	0	70	1250.00010000000
30	10	100	239.999980000000
30	10	95	239.999980000000
30	10	90	328.467160000000
30	10	85	1250.00010000000
30	10	80	1250.00010000000
30	10	75	1250.00010000000
30	10	70	1250.00010000000
30	20	100	239.999980000000
30	20	95	239.999980000000
30	20	90	328.467160000000
30	20	85	1249.99960000000
30	20	80	1249.99520000000
30	20	75	1249.99430000000
30	20	70	1249.99670000000
30	30	100	239.999950000000
30	30	95	239.999950000000
30	30	90	328.467100000000
30	30	85	1249.99870000000
30	30	80	1249.98300000000
30	30	75	1249.97970000000
30	30	70	1249.98860000000
30	40	100	239.535520000000
30	40	95	239.535520000000
30	40	90	327.569760000000
30	40	85	1236.30290000000
30	40	80	1243.31150000000
30	40	75	1247.76530000000
30	40	70	1249.52770000000
30	50	100	238.741000000000
30	50	95	238.741000000000
30	50	90	325.648930000000
30	50	85	1196.56900000000
30	50	80	1214.75180000000
30	50	75	1235.86250000000
30	50	70	1246.61660000000
30	60	100	237.163860000000
30	60	95	237.163860000000
30	60	90	320.655980000000
30	60	85	1063.05770000000
30	60	80	1107.49020000000
30	60	75	1186.08520000000
30	60	70	1234.35830000000
30	70	100	236.154540000000
30	70	95	236.154540000000
30	70	90	317.962860000000
30	70	85	943.918460000000
30	70	80	993.165220000000
30	70	75	1133.38320000000
30	70	70	1231.87130000000
30	80	100	238.655140000000
30	80	95	238.655140000000
30	80	90	313.115300000000
30	80	85	903.594790000000
30	80	80	956.497380000000
30	80	75	1111.72900000000
30	80	70	1241.09530000000
30	90	100	227.184450000000
30	90	95	227.184450000000
30	90	90	281.174900000000
30	90	85	825.060610000000
30	90	80	953.988400000000
30	90	75	1186.41740000000
30	90	70	1264.58200000000
30	100	100	230.042590000000
30	100	95	230.042590000000
30	100	90	289.249630000000
30	100	85	834.857060000000
30	100	80	950.491580000000
30	100	75	1168.97860000000
30	100	70	1258.00560000000
30	110	100	229.494290000000
30	110	95	229.494290000000
30	110	90	302.925630000000
30	110	85	886.835140000000
30	110	80	1028.17480000000
30	110	75	1191.67300000000
30	110	70	1249.87560000000
30	120	100	236.377620000000
30	120	95	236.377620000000
30	120	90	319.968020000000
30	120	85	1085.65470000000
30	120	80	1165.53830000000
30	120	75	1231.92110000000
30	120	70	1250.01600000000
30	130	100	240.138520000000
30	130	95	240.138520000000
30	130	90	328.459560000000
30	130	85	1242.20640000000
30	130	80	1246.41380000000
30	130	75	1249.01940000000
30	130	70	1250.00060000000
30	140	100	240.039550000000
30	140	95	240.039550000000
30	140	90	328.465030000000
30	140	85	1247.76390000000
30	140	80	1248.97360000000
30	140	75	1249.71960000000
30	140	70	1250.00020000000
30	150	100	239.999950000000
30	150	95	239.999950000000
30	150	90	328.467160000000
30	150	85	1250.00010000000
30	150	80	1250
30	150	75	1250.00010000000
30	150	70	1250.00010000000
30	160	100	239.999950000000
30	160	95	239.999950000000
30	160	90	328.467160000000
30	160	85	1250.00010000000
30	160	80	1250
30	160	75	1250.00010000000
30	160	70	1250.00010000000
40	0	100	239.988160000000
40	0	95	239.988160000000
40	0	90	328.414120000000
40	0	85	1248.33910000000
40	0	80	1248.96260000000
40	0	75	1249.51590000000
40	0	70	1249.99820000000
40	10	100	239.988160000000
40	10	95	239.988160000000
40	10	90	328.414120000000
40	10	85	1248.33910000000
40	10	80	1248.96260000000
40	10	75	1249.51590000000
40	10	70	1249.99820000000
40	20	100	239.574390000000
40	20	95	239.574390000000
40	20	90	327.233550000000
40	20	85	1220.06930000000
40	20	80	1234.95850000000
40	20	75	1244.93540000000
40	20	70	1249.75330000000
40	30	100	238.546190000000
40	30	95	238.546190000000
40	30	90	324.319090000000
40	30	85	1153.94010000000
40	30	80	1199.18090000000
40	30	75	1231.39560000000
40	30	70	1248.71260000000
40	40	100	232.602570000000
40	40	95	232.602570000000
40	40	90	315.596410000000
40	40	85	1081.41270000000
40	40	80	1099.50440000000
40	40	75	1164.49840000000
40	40	70	1227.70940000000
40	50	100	224.650510000000
40	50	95	224.650510000000
40	50	90	300.067600000000
40	50	85	903.327880000000
40	50	80	951.807560000000
40	50	75	1079.65040000000
40	50	70	1184.42540000000
40	60	100	224.784470000000
40	60	95	224.784470000000
40	60	90	294.487880000000
40	60	85	774.315060000000
40	60	80	865.146180000000
40	60	75	1047.23430000000
40	60	70	1174.96810000000
40	70	100	221.409090000000
40	70	95	221.409090000000
40	70	90	290.013210000000
40	70	85	784.548100000000
40	70	80	872.414490000000
40	70	75	1020.51460000000
40	70	70	1155.29250000000
40	80	100	221.546310000000
40	80	95	221.546310000000
40	80	90	279.900820000000
40	80	85	757.500310000000
40	80	80	861.975830000000
40	80	75	995.355590000000
40	80	70	1189.53650000000
40	90	100	222.170960000000
40	90	95	222.170960000000
40	90	90	276.010040000000
40	90	85	749.155460000000
40	90	80	885.484990000000
40	90	75	1054.92850000000
40	90	70	1299.49170000000
40	100	100	228.415660000000
40	100	95	228.415660000000
40	100	90	295.442470000000
40	100	85	822.895510000000
40	100	80	905.559020000000
40	100	75	1078.24740000000
40	100	70	1247.10600000000
40	110	100	233.316560000000
40	110	95	233.316560000000
40	110	90	309.350650000000
40	110	85	852.076420000000
40	110	80	907.576600000000
40	110	75	1179.07840000000
40	110	70	1250.50850000000
40	120	100	241.196230000000
40	120	95	241.196230000000
40	120	90	328.567810000000
40	120	85	1021.49470000000
40	120	80	1076.36650000000
40	120	75	1224.80350000000
40	120	70	1250.85490000000
40	130	100	239.202470000000
40	130	95	239.202470000000
40	130	90	325.051910000000
40	130	85	1147.85000000000
40	130	80	1201.37950000000
40	130	75	1237.83800000000
40	130	70	1250.02330000000
40	140	100	239.770310000000
40	140	95	239.770310000000
40	140	90	327.483030000000
40	140	85	1220.30940000000
40	140	80	1236.44450000000
40	140	75	1246.44540000000
40	140	70	1250.00540000000
40	150	100	239.997850000000
40	150	95	239.997850000000
40	150	90	328.463560000000
40	150	85	1249.96040000000
40	150	80	1249.98360000000
40	150	75	1249.99690000000
40	150	70	1250.00010000000
40	160	100	239.997850000000
40	160	95	239.997850000000
40	160	90	328.463560000000
40	160	85	1249.96040000000
40	160	80	1249.98360000000
40	160	75	1249.99690000000
40	160	70	1250.00010000000
50	0	100	240.928250000000
50	0	95	240.928250000000
50	0	90	329.473790000000
50	0	85	1243.46730000000
50	0	80	1246.78520000000
50	0	75	1248.97230000000
50	0	70	1250.01560000000
50	10	100	240.928250000000
50	10	95	240.928250000000
50	10	90	329.473790000000
50	10	85	1243.46730000000
50	10	80	1246.78520000000
50	10	75	1248.97230000000
50	10	70	1250.01560000000
50	20	100	239.502780000000
50	20	95	239.502780000000
50	20	90	326.277470000000
50	20	85	1179.44560000000
50	20	80	1199.11550000000
50	20	75	1229.66050000000
50	20	70	1249.50370000000
50	30	100	235.593720000000
50	30	95	235.593720000000
50	30	90	316.776860000000
50	30	85	993.160030000000
50	30	80	1024.28560000000
50	30	75	1127.96260000000
50	30	70	1231.58140000000
50	40	100	225.803860000000
50	40	95	225.803860000000
50	40	90	294.763280000000
50	40	85	785.547730000000
50	40	80	847.585140000000
50	40	75	1017.43530000000
50	40	70	1173.28040000000
50	50	100	215.390950000000
50	50	95	215.390950000000
50	50	90	263.931060000000
50	50	85	725.644290000000
50	50	80	774.138980000000
50	50	75	931.254210000000
50	50	70	1179.54630000000
50	60	100	221.872130000000
50	60	95	221.872130000000
50	60	90	271.973020000000
50	60	85	700.356930000000
50	60	80	776.626400000000
50	60	75	938.556880000000
50	60	70	1124.90330000000
50	70	100	216.790180000000
50	70	95	216.790180000000
50	70	90	267.784550000000
50	70	85	768.260440000000
50	70	80	847.525150000000
50	70	75	985.920100000000
50	70	70	1115.21300000000
50	80	100	207.166240000000
50	80	95	207.166240000000
50	80	90	258.604890000000
50	80	85	721.826110000000
50	80	80	864.383000000000
50	80	75	1019.56990000000
50	80	70	1182.42590000000
50	90	100	218.536680000000
50	90	95	218.536680000000
50	90	90	278.044620000000
50	90	85	747.620360000000
50	90	80	874.856260000000
50	90	75	1158.65770000000
50	90	70	1292.50540000000
50	100	100	239.127110000000
50	100	95	239.127110000000
50	100	90	312.818850000000
50	100	85	935.504940000000
50	100	80	876.417790000000
50	100	75	1170.66920000000
50	100	70	1280.44120000000
50	110	100	241.333710000000
50	110	95	241.333710000000
50	110	90	318.453370000000
50	110	85	963.263850000000
50	110	80	988.275510000000
50	110	75	1307.56650000000
50	110	70	1263.26030000000
50	120	100	231.033970000000
50	120	95	231.033970000000
50	120	90	305.445920000000
50	120	85	852.796260000000
50	120	80	1001.73520000000
50	120	75	1232.09970000000
50	120	70	1253.55870000000
50	130	100	238.818710000000
50	130	95	238.818710000000
50	130	90	322.734440000000
50	130	85	1035.68420000000
50	130	80	1137.26480000000
50	130	75	1232.65100000000
50	130	70	1250.20310000000
50	140	100	239.319380000000
50	140	95	239.319380000000
50	140	90	326.203030000000
50	140	85	1190.90940000000
50	140	80	1223.90660000000
50	140	75	1244.06590000000
50	140	70	1250.03890000000
50	150	100	239.942900000000
50	150	95	239.942900000000
50	150	90	328.321380000000
50	150	85	1246.76930000000
50	150	80	1248.81410000000
50	150	75	1249.89280000000
50	150	70	1250
50	160	100	239.942900000000
50	160	95	239.942900000000
50	160	90	328.321380000000
50	160	85	1246.76930000000
50	160	80	1248.81410000000
50	160	75	1249.89280000000
50	160	70	1250
60	0	100	245.658360000000
60	0	95	245.658360000000
60	0	90	334.748080000000
60	0	85	1214.91910000000
60	0	80	1232.16690000000
60	0	75	1247.86220000000
60	0	70	1250.11300000000
60	10	100	245.658360000000
60	10	95	245.658360000000
60	10	90	334.748080000000
60	10	85	1214.91910000000
60	10	80	1232.16690000000
60	10	75	1247.86220000000
60	10	70	1250.11300000000
60	20	100	239.717320000000
60	20	95	239.717320000000
60	20	90	322.329410000000
60	20	85	978.901790000000
60	20	80	1025.02150000000
60	20	75	1180.89940000000
60	20	70	1248.71410000000
60	30	100	231.698000000000
60	30	95	231.698000000000
60	30	90	301.403870000000
60	30	85	779.706180000000
60	30	80	857.217470000000
60	30	75	1035.11850000000
60	30	70	1198.64090000000
60	40	100	237.787230000000
60	40	95	237.787230000000
60	40	90	301.609380000000
60	40	85	778.468750000000
60	40	80	815.479000000000
60	40	75	961.840330000000
60	40	70	1153.25820000000
60	50	100	232.572810000000
60	50	95	232.572810000000
60	50	90	293.848330000000
60	50	85	767.566280000000
60	50	80	814.891600000000
60	50	75	907.063960000000
60	50	70	1084.63350000000
60	60	100	218.410520000000
60	60	95	218.410520000000
60	60	90	275.044400000000
60	60	85	703.317440000000
60	60	80	776.964720000000
60	60	75	960.798520000000
60	60	70	1106.48440000000
60	70	100	207.741090000000
60	70	95	207.741090000000
60	70	90	252.215740000000
60	70	85	727.326290000000
60	70	80	849.333130000000
60	70	75	1141.31340000000
60	70	70	1229.49480000000
60	80	100	209.536960000000
60	80	95	209.536960000000
60	80	90	255.742480000000
60	80	85	779.960450000000
60	80	80	821.834960000000
60	80	75	1029.37940000000
60	80	70	1373.97890000000
60	90	100	219.124860000000
60	90	95	219.124860000000
60	90	90	271.061220000000
60	90	85	805.622380000000
60	90	80	962.306820000000
60	90	75	1211.11110000000
60	90	70	1540.07810000000
60	100	100	230.951980000000
60	100	95	230.951980000000
60	100	90	295.056760000000
60	100	85	1051.58470000000
60	100	80	893.364690000000
60	100	75	1550.70810000000
60	100	70	1551.15720000000
60	110	100	229.367320000000
60	110	95	229.367320000000
60	110	90	300.885830000000
60	110	85	932.479680000000
60	110	80	910.666810000000
60	110	75	1461.74540000000
60	110	70	1302.81960000000
60	120	100	225.944960000000
60	120	95	225.944960000000
60	120	90	300.937440000000
60	120	85	894.449830000000
60	120	80	1008.36250000000
60	120	75	1260.62230000000
60	120	70	1260.37670000000
60	130	100	235.541240000000
60	130	95	235.541240000000
60	130	90	316.316280000000
60	130	85	934.635860000000
60	130	80	1055.50620000000
60	130	75	1262.70350000000
60	130	70	1250.87630000000
60	140	100	238.366130000000
60	140	95	238.366130000000
60	140	90	324.419040000000
60	140	85	1168.05370000000
60	140	80	1219.00090000000
60	140	75	1248.30910000000
60	140	70	1250.18190000000
60	150	100	239.679110000000
60	150	95	239.679110000000
60	150	90	327.629880000000
60	150	85	1231.24680000000
60	150	80	1243.07920000000
60	150	75	1249.38730000000
60	150	70	1250.00010000000
60	160	100	239.679110000000
60	160	95	239.679110000000
60	160	90	327.629880000000
60	160	85	1231.24680000000
60	160	80	1243.07920000000
60	160	75	1249.38730000000
60	160	70	1250.00010000000
70	0	100	245.481460000000
70	0	95	245.481460000000
70	0	90	327.940090000000
70	0	85	1008.31010000000
70	0	80	1207.29600000000
70	0	75	1267.58840000000
70	0	70	1250.57070000000
70	10	100	245.481460000000
70	10	95	245.481460000000
70	10	90	327.940090000000
70	10	85	1008.31010000000
70	10	80	1207.29600000000
70	10	75	1267.58840000000
70	10	70	1250.57070000000
70	20	100	254.607770000000
70	20	95	254.607770000000
70	20	90	344.169220000000
70	20	85	965.450380000000
70	20	80	1011.09500000000
70	20	75	1143.40120000000
70	20	70	1242.59160000000
70	30	100	238.988400000000
70	30	95	238.988400000000
70	30	90	305.370940000000
70	30	85	725.072810000000
70	30	80	816.076350000000
70	30	75	991.126340000000
70	30	70	1190.32740000000
70	40	100	220.908840000000
70	40	95	220.908840000000
70	40	90	279.161830000000
70	40	85	747.178470000000
70	40	80	805.758970000000
70	40	75	979.414550000000
70	40	70	1139.36870000000
70	50	100	205.871060000000
70	50	95	205.871060000000
70	50	90	253.441480000000
70	50	85	800.053590000000
70	50	80	824.637080000000
70	50	75	1055.32870000000
70	50	70	1111.11150000000
70	60	100	210.209440000000
70	60	95	210.209440000000
70	60	90	264.447540000000
70	60	85	816.020810000000
70	60	80	789.737850000000
70	60	75	932.504580000000
70	60	70	1164.61010000000
70	70	100	212.231450000000
70	70	95	212.231450000000
70	70	90	264.085540000000
70	70	85	857.693730000000
70	70	80	908.324100000000
70	70	75	1023.64320000000
70	70	70	1620.30830000000
70	80	100	204.844390000000
70	80	95	204.844390000000
70	80	90	249.112260000000
70	80	85	794.354800000000
70	80	80	857.021000000000
70	80	75	1137.96800000000
70	80	70	1707.27560000000
70	90	100	218.814930000000
70	90	95	218.814930000000
70	90	90	273.686280000000
70	90	85	911.648560000000
70	90	80	906.106380000000
70	90	75	1188.59280000000
70	90	70	1679.69910000000
70	100	100	227.586440000000
70	100	95	227.586440000000
70	100	90	300.561740000000
70	100	85	1029.62430000000
70	100	80	945.925900000000
70	100	75	1686.91980000000
70	100	70	1622.87220000000
70	110	100	211.703580000000
70	110	95	211.703580000000
70	110	90	275.218020000000
70	110	85	896.195800000000
70	110	80	1030.63070000000
70	110	75	1704.10950000000
70	110	70	1391.11780000000
70	120	100	216.342180000000
70	120	95	216.342180000000
70	120	90	288.886260000000
70	120	85	942.042540000000
70	120	80	1289.24540000000
70	120	75	1653.23000000000
70	120	70	1284.89820000000
70	130	100	225.167720000000
70	130	95	225.167720000000
70	130	90	301.234770000000
70	130	85	912.109800000000
70	130	80	1185.99540000000
70	130	75	1399.88770000000
70	130	70	1253.39500000000
70	140	100	237.262590000000
70	140	95	237.262590000000
70	140	90	323.050690000000
70	140	85	1149.91780000000
70	140	80	1237.48290000000
70	140	75	1273.30040000000
70	140	70	1250.41780000000
70	150	100	241.222490000000
70	150	95	241.222490000000
70	150	90	330.695650000000
70	150	85	1280.92030000000
70	150	80	1268.62380000000
70	150	75	1258.34960000000
70	150	70	1250.00050000000
70	160	100	241.222490000000
70	160	95	241.222490000000
70	160	90	330.695650000000
70	160	85	1280.92030000000
70	160	80	1268.62380000000
70	160	75	1258.34960000000
70	160	70	1250.00050000000
80	0	100	224.207150000000
80	0	95	224.207150000000
80	0	90	283.295260000000
80	0	85	781.561520000000
80	0	80	1196.22950000000
80	0	75	1343.06310000000
80	0	70	1251.31180000000
80	10	100	224.207150000000
80	10	95	224.207150000000
80	10	90	283.295260000000
80	10	85	781.561520000000
80	10	80	1196.22950000000
80	10	75	1343.06310000000
80	10	70	1251.31180000000
80	20	100	245.757200000000
80	20	95	245.757200000000
80	20	90	325.585450000000
80	20	85	822.428160000000
80	20	80	1029.03960000000
80	20	75	1352.08140000000
80	20	70	1287.53600000000
80	30	100	238.066790000000
80	30	95	238.066790000000
80	30	90	310.332580000000
80	30	85	759.069400000000
80	30	80	973.444640000000
80	30	75	1247.99650000000
80	30	70	1387.11220000000
80	40	100	215.022580000000
80	40	95	215.022580000000
80	40	90	273.289860000000
80	40	85	719.270140000000
80	40	80	819.636230000000
80	40	75	1044.76100000000
80	40	70	1491.38100000000
80	50	100	213.489460000000
80	50	95	213.489460000000
80	50	90	275.075620000000
80	50	85	883.697330000000
80	50	80	859.756840000000
80	50	75	1007.03690000000
80	50	70	1609.02690000000
80	60	100	210.959290000000
80	60	95	210.959290000000
80	60	90	271.080320000000
80	60	85	923.239500000000
80	60	80	839.427060000000
80	60	75	949.500850000000
80	60	70	1528.39390000000
80	70	100	207.440400000000
80	70	95	207.440400000000
80	70	90	265.356510000000
80	70	85	906.992130000000
80	70	80	938.185790000000
80	70	75	1054.98380000000
80	70	70	1596.99560000000
80	80	100	193.087110000000
80	80	95	193.087110000000
80	80	90	247.735920000000
80	80	85	842.976140000000
80	80	80	928.510500000000
80	80	75	1355.39400000000
80	80	70	1740.46980000000
80	90	100	207.692660000000
80	90	95	207.692660000000
80	90	90	268.417420000000
80	90	85	945.133480000000
80	90	80	972.106510000000
80	90	75	1451.00510000000
80	90	70	1717.72420000000
80	100	100	217.731410000000
80	100	95	217.731410000000
80	100	90	293.274080000000
80	100	85	1086.70780000000
80	100	80	995.582520000000
80	100	75	1782.21190000000
80	100	70	1653.74680000000
80	110	100	214.637680000000
80	110	95	214.637680000000
80	110	90	285.913790000000
80	110	85	974.385990000000
80	110	80	1145.05110000000
80	110	75	1743.62290000000
80	110	70	1390.65550000000
80	120	100	222.722560000000
80	120	95	222.722560000000
80	120	90	300.595920000000
80	120	85	1014.58660000000
80	120	80	1116.96840000000
80	120	75	1724.34360000000
80	120	70	1299.80090000000
80	130	100	226.215790000000
80	130	95	226.215790000000
80	130	90	303.270570000000
80	130	85	934.452580000000
80	130	80	1223.30800000000
80	130	75	1683.06420000000
80	130	70	1256.51890000000
80	140	100	237.381160000000
80	140	95	237.381160000000
